"t_name","t_gender","t_region","t_team_member","name","main_ability","main_type","base_exp","wins","losses"
Olin,male,Pacifidlog Town,false,gloom,chlorophyll,poison,138,49,31
Olin,male,Pacifidlog Town,false,oddish,run-away,grass,64,49,31
Olin,male,Pacifidlog Town,false,blastoise,rain-dish,water,239,49,31
Olin,male,Pacifidlog Town,false,growlithe,intimidate,fire,70,49,31
Olin,male,Pacifidlog Town,false,charmeleon,blaze,fire,142,49,31
Olin,male,Pacifidlog Town,false,weepinbell,gluttony,poison,137,49,31
Olin,male,Pacifidlog Town,false,farfetchd,keen-eye,flying,132,49,31
Olin,male,Pacifidlog Town,false,weedle,shield-dust,poison,39,49,31
Olin,male,Pacifidlog Town,false,spearow,keen-eye,normal,52,49,31
Olin,male,Pacifidlog Town,false,golbat,inner-focus,poison,159,49,31
Olin,male,Pacifidlog Town,false,machop,steadfast,fighting,61,49,31
Olin,male,Pacifidlog Town,false,sandslash,sand-veil,ground,158,49,31
Olin,male,Pacifidlog Town,false,tentacruel,liquid-ooze,poison,180,49,31
Olin,male,Pacifidlog Town,false,nidoking,rivalry,ground,227,49,31
Olin,male,Pacifidlog Town,false,parasect,damp,bug,142,49,31
Olin,male,Pacifidlog Town,false,tentacool,clear-body,water,67,49,31
Olin,male,Pacifidlog Town,false,pidgey,big-pecks,flying,50,49,31
Olin,male,Pacifidlog Town,false,nidorino,hustle,poison,128,49,31
Olin,male,Pacifidlog Town,false,doduo,tangled-feet,flying,62,49,31
Olin,male,Pacifidlog Town,false,butterfree,tinted-lens,bug,178,49,31
Olin,male,Pacifidlog Town,false,vulpix,flash-fire,fire,60,49,31
Olin,male,Pacifidlog Town,false,onix,rock-head,rock,77,49,31
Olin,male,Pacifidlog Town,false,charizard,solar-power,fire,240,49,31
Olin,male,Pacifidlog Town,false,ninetales,flash-fire,fire,177,49,31
Ashlyn,female,Ambrette Town,true,arcanine,justified,fire,194,42,40
Ashlyn,female,Ambrette Town,true,psyduck,cloud-nine,water,64,42,40
Ashlyn,female,Ambrette Town,true,shellder,overcoat,water,61,42,40
Ashlyn,female,Ambrette Town,true,vileplume,chlorophyll,poison,221,42,40
Ashlyn,female,Ambrette Town,true,venusaur,overgrow,poison,236,42,40
Ashlyn,female,Ambrette Town,true,pidgeot,tangled-feet,normal,216,42,40
Ashlyn,female,Ambrette Town,true,kingler,shell-armor,water,166,42,40
Ashlyn,female,Ambrette Town,true,ekans,unnerve,poison,58,42,40
Ashlyn,female,Ambrette Town,true,primeape,anger-point,fighting,159,42,40
Ashlyn,female,Ambrette Town,true,sandslash,sand-veil,ground,158,42,40
Ashlyn,female,Ambrette Town,true,blastoise,rain-dish,water,239,42,40
Ashlyn,female,Ambrette Town,true,onix,rock-head,rock,77,42,40
Ashlyn,female,Ambrette Town,true,machoke,guts,fighting,142,42,40
Ashlyn,female,Ambrette Town,true,nidoran-m,rivalry,poison,55,42,40
Ashlyn,female,Ambrette Town,true,graveler,sand-veil,rock,137,42,40
Ashlyn,female,Ambrette Town,true,machop,steadfast,fighting,61,42,40
Ashlyn,female,Ambrette Town,true,raticate,run-away,normal,145,42,40
Ashlyn,female,Ambrette Town,true,charmander,blaze,fire,62,42,40
Ashlyn,female,Ambrette Town,true,arbok,shed-skin,poison,157,42,40
Ashlyn,female,Ambrette Town,true,rattata,hustle,normal,51,42,40
Ashlyn,female,Ambrette Town,true,gloom,chlorophyll,poison,138,42,40
Ashlyn,female,Ambrette Town,true,charizard,solar-power,fire,240,42,40
Zane,male,Mahogany Town,false,hypno,insomnia,psychic,169,34,26
Zane,male,Mahogany Town,false,alakazam,magic-guard,psychic,225,34,26
Zane,male,Mahogany Town,false,tentacool,clear-body,water,67,34,26
Zane,male,Mahogany Town,false,venomoth,tinted-lens,bug,158,34,26
Zane,male,Mahogany Town,false,rattata,hustle,normal,51,34,26
Zane,male,Mahogany Town,false,doduo,tangled-feet,flying,62,34,26
Zane,male,Mahogany Town,false,primeape,anger-point,fighting,159,34,26
Zane,male,Mahogany Town,false,dewgong,hydration,ice,166,34,26
Zane,male,Mahogany Town,false,magneton,analytic,steel,163,34,26
Boyce,male,Anistar City,true,spearow,keen-eye,normal,52,37,19
Boyce,male,Anistar City,true,nidoran-m,rivalry,poison,55,37,19
Boyce,male,Anistar City,true,charmeleon,blaze,fire,142,37,19
Boyce,male,Anistar City,true,doduo,tangled-feet,flying,62,37,19
Boyce,male,Anistar City,true,geodude,sand-veil,ground,60,37,19
Boyce,male,Anistar City,true,zubat,inner-focus,flying,49,37,19
Boyce,male,Anistar City,true,golbat,inner-focus,poison,159,37,19
Boyce,male,Anistar City,true,squirtle,rain-dish,water,63,37,19
Boyce,male,Anistar City,true,persian,technician,normal,154,37,19
Boyce,male,Anistar City,true,paras,effect-spore,grass,57,37,19
Maryjane,female,Humilau City,false,butterfree,tinted-lens,bug,178,13,46
Maryjane,female,Humilau City,false,poliwag,damp,water,60,13,46
Maryjane,female,Humilau City,false,hypno,insomnia,psychic,169,13,46
Maryjane,female,Humilau City,false,clefable,magic-guard,fairy,217,13,46
Maryjane,female,Humilau City,false,kakuna,shed-skin,poison,72,13,46
Maryjane,female,Humilau City,false,jigglypuff,friend-guard,normal,95,13,46
Maryjane,female,Humilau City,false,sandslash,sand-veil,ground,158,13,46
Maryjane,female,Humilau City,false,weedle,shield-dust,poison,39,13,46
Maryjane,female,Humilau City,false,raticate,run-away,normal,145,13,46
Shay,female,Coumarine City,true,ninetales,flash-fire,fire,177,15,50
Shay,female,Coumarine City,true,pikachu,static,electric,112,15,50
Shay,female,Coumarine City,true,poliwag,damp,water,60,15,50
Shay,female,Coumarine City,true,seel,ice-body,water,65,15,50
Shay,female,Coumarine City,true,dugtrio,sand-veil,ground,149,15,50
Shay,female,Coumarine City,true,farfetchd,keen-eye,flying,132,15,50
Shay,female,Coumarine City,true,tentacool,clear-body,water,67,15,50
Shay,female,Coumarine City,true,squirtle,rain-dish,water,63,15,50
Shay,female,Coumarine City,true,charmeleon,blaze,fire,142,15,50
Shay,female,Coumarine City,true,wartortle,rain-dish,water,142,15,50
Shay,female,Coumarine City,true,clefairy,friend-guard,fairy,113,15,50
Eusebia,female,Seven Island,false,slowbro,oblivious,water,172,30,45
Eusebia,female,Seven Island,false,magnemite,magnet-pull,steel,65,30,45
Eusebia,female,Seven Island,false,seel,ice-body,water,65,30,45
Eusebia,female,Seven Island,false,magneton,analytic,steel,163,30,45
Eusebia,female,Seven Island,false,charmander,blaze,fire,62,30,45
Eusebia,female,Seven Island,false,rattata,hustle,normal,51,30,45
Eusebia,female,Seven Island,false,machop,steadfast,fighting,61,30,45
Eusebia,female,Seven Island,false,fearow,keen-eye,normal,155,30,45
Eusebia,female,Seven Island,false,hypno,insomnia,psychic,169,30,45
Eusebia,female,Seven Island,false,poliwhirl,swift-swim,water,135,30,45
Eusebia,female,Seven Island,false,pidgeot,tangled-feet,normal,216,30,45
Eusebia,female,Seven Island,false,geodude,sand-veil,ground,60,30,45
Eusebia,female,Seven Island,false,nidoran-m,rivalry,poison,55,30,45
Eusebia,female,Seven Island,false,nidoking,rivalry,ground,227,30,45
Eusebia,female,Seven Island,false,nidorino,hustle,poison,128,30,45
Eusebia,female,Seven Island,false,gloom,chlorophyll,poison,138,30,45
Eusebia,female,Seven Island,false,wigglytuff,cute-charm,normal,196,30,45
Eusebia,female,Seven Island,false,golbat,inner-focus,poison,159,30,45
Eusebia,female,Seven Island,false,machoke,guts,fighting,142,30,45
Eusebia,female,Seven Island,false,kingler,shell-armor,water,166,30,45
Louvenia,female,Two Island,false,kakuna,shed-skin,poison,72,33,47
Louvenia,female,Two Island,false,golbat,inner-focus,poison,159,33,47
Louvenia,female,Two Island,false,pidgey,big-pecks,flying,50,33,47
Louvenia,female,Two Island,false,clefable,magic-guard,fairy,217,33,47
Louvenia,female,Two Island,false,jigglypuff,friend-guard,normal,95,33,47
Louvenia,female,Two Island,false,seel,ice-body,water,65,33,47
Louvenia,female,Two Island,false,nidoran-m,rivalry,poison,55,33,47
Louvenia,female,Two Island,false,spearow,keen-eye,normal,52,33,47
Louvenia,female,Two Island,false,pidgeot,tangled-feet,normal,216,33,47
Felipe,male,Eterna City,true,charmander,blaze,fire,62,45,39
Felipe,male,Eterna City,true,kingler,shell-armor,water,166,45,39
Felipe,male,Eterna City,true,bulbasaur,chlorophyll,poison,64,45,39
Felipe,male,Eterna City,true,mankey,anger-point,fighting,61,45,39
Felipe,male,Eterna City,true,poliwhirl,swift-swim,water,135,45,39
Felipe,male,Eterna City,true,cloyster,overcoat,ice,184,45,39
Felipe,male,Eterna City,true,gengar,cursed-body,poison,225,45,39
Felipe,male,Eterna City,true,dodrio,tangled-feet,flying,165,45,39
Felipe,male,Eterna City,true,gastly,levitate,poison,62,45,39
Felipe,male,Eterna City,true,doduo,tangled-feet,flying,62,45,39
Felipe,male,Eterna City,true,vileplume,chlorophyll,poison,221,45,39
Felipe,male,Eterna City,true,psyduck,cloud-nine,water,64,45,39
Felipe,male,Eterna City,true,butterfree,tinted-lens,bug,178,45,39
Felipe,male,Eterna City,true,geodude,sand-veil,ground,60,45,39
Felipe,male,Eterna City,true,onix,rock-head,rock,77,45,39
Felipe,male,Eterna City,true,abra,synchronize,psychic,62,45,39
Felipe,male,Eterna City,true,voltorb,aftermath,electric,66,45,39
Felipe,male,Eterna City,true,drowzee,insomnia,psychic,66,45,39
Danae,female,Celestic Town,true,paras,effect-spore,grass,57,13,26
Danae,female,Celestic Town,true,seel,ice-body,water,65,13,26
Danae,female,Celestic Town,true,rattata,hustle,normal,51,13,26
Danae,female,Celestic Town,true,alakazam,magic-guard,psychic,225,13,26
Danae,female,Celestic Town,true,parasect,damp,bug,142,13,26
Danae,female,Celestic Town,true,charizard,solar-power,fire,240,13,26
Danae,female,Celestic Town,true,muk,poison-touch,poison,175,13,26
Danae,female,Celestic Town,true,cloyster,overcoat,ice,184,13,26
Danae,female,Celestic Town,true,growlithe,intimidate,fire,70,13,26